D0999	1	30.2	95503	14959	25.10	10.81	52.85	237.5	8.97	770	36.87
D1000	1	31.6	80362	13947	26.10	8.63	51.87	40.7	9.60	17	57.52
D1001	1	31.4	78652	14985	24.10	11.62	52.22	98.7	10.28	625	40.23
D1002	1	30.3	49900	17392	14.80	8.97	51.12	155.4	2.40	571	42.20
D1003	1	28.7	52589	14448	19.50	8.28	51.05	187.8	2.68	56	50.29
D1004	1	30.9	68097	13003	32.60	9.03	52.41	87.3	8.72	135	55.37
D1005	1	29.2	50655	10900	24.00	6.91	51.45	60.3	6.23	185	55.09
D1006	1	29.6	74226	11987	26.60	11.57	51.08	94.5	5.61	280	45.43
D1007	1	32.4	54725	18374	14.20	9.73	50.68	181.8	5.89	291	29.49
D1008	1	30.1	57610	12978	29.80	8.48	52.09	111.2	10.41	123	44.37
D1009	1	32.5	108025	13173	40.10	8.19	54.07	11.3	8.68	8	51.01
D1010	1	29.3	76437	13267	22.50	9.69	51.07	79.2	4.62	498	38.44
D1011	1	34.4	72549	13727	21.60	10.70	52.14	23.9	18.57	142	39.78
D1012	1	31.5	94926	12324	22.50	9.18	51.42	42.8	8.25	115	52.57
D1013	1	24.7	22947	12052	19.30	8.91	45.50	48.1	2.94	240	40.66
D1014	1	33.3	59344	12619	31.00	10.72	51.63	63.9	7.55	419	48.50
D1015	1	34.7	76456	14174	22.70	12.31	52.67	69.8	11.85	51	45.88
D1016	1	30.5	47990	16047	20.00	9.68	51.48	103.0	6.35	303	51.43
D1017	1	33.5	54628	12562	26.60	9.54	50.16	17.1	11.60	5	46.85
D1018	1	32.8	73303	17530	14.50	13.08	51.59	221.1	11.16	382	40.34
D1019	1	33.3	70152	14690	18.30	10.75	49.53	13.1	11.07	210	40.64
D1020	1	33.7	143512	22174	11.00	12.46	51.96	293.1	6.16	547	42.95
D1021	1	32.9	93110	15109	15.40	12.16	51.77	17.3	5.99	381	40.79
D1022	1	35.8	111567	18632	12.90	12.46	50.87	30.2	9.40	252	35.15
D1023	1	34.2	87583	18595	12.40	13.11	51.72	135.0	8.56	340	39.31
D1024	1	37.0	134150	18365	14.20	12.89	51.51	100.7	9.24	301	37.52
D1025	1	37.4	104671	20068	12.20	12.27	51.17	67.4	6.29	216	35.27
D1026	1	35.0	89091	15191	15.30	13.01	51.18	25.4	9.66	297	38.16
D1027	1	32.5	83181	16960	15.20	12.68	51.06	43.0	5.35	287	36.65
D1028	1	36.5	75191	14047	16.00	12.28	51.22	4.7	8.83	212	33.13
D1029	1	32.7	52346	18541	9.800	11.41	50.14	133.9	4.15	297	36.88
D1030	1	33.8	71394	14589	18.60	11.62	50.94	12.9	8.96	317	35.10
D1031	1	34.7	56814	14442	18.80	10.56	50.86	46.7	3.64	152	34.93
D1032	1	35.7	80961	14003	21.90	13.83	50.97	14.0	9.69	229	35.37
D1033	1	33.7	83058	18743	10.40	12.28	51.24	168.0	5.53	317	37.55
D1034	1	37.5	66310	15919	16.50	16.32	52.83	175.6	9.20	363	37.59
D1035	1	32.7	61926	22774	6.800	12.65	49.56	1057.5	2.78	518	36.97
D1036	1	35.2	101256	24897	7.700	13.66	52.14	1177.1	6.75	677	44.40
D1037	1	32.6	55316	20448	6.000	7.96	50.32	265.3	2.54	223	37.07
D1038	1	34.3	77409	14748	11.60	9.89	51.45	87.1	7.49	249	33.36
D1039	1	33.3	91878	21770	4.600	9.37	50.70	289.8	5.71	276	28.12
D1040	1	32.6	52592	17900	9.000	11.46	50.05	214.2	4.13	376	37.45
D1041	1	30.2	51523	20058	7.200	8.71	50.46	229.5	2.39	483	37.70
D1042	1	37.0	104037	16724	17.00	11.83	52.61	54.2	8.91	476	35.89
D1043	1	32.3	88858	20334	5.700	8.81	51.13	241.2	5.81	333	33.77
D1044	1	33.7	106561	14215	15.80	11.09	51.13	44.7	10.66	220	26.99
D1045	1	32.1	53662	19760	6.000	10.31	50.13	442.6	1.98	313	33.67
D1046	1	32.2	63436	27601	3.800	8.08	50.16	792.6	1.61	441	44.85
D1047	1	36.6	138805	20385	10.40	10.32	51.69	65.9	4.02	292	40.55
D1048	1	33.9	99100	33365	6.000	10.15	51.75	1578.6	5.05	433	55.09
D1049	1	30.9	54672	21136	8.700	11.79	52.16	1537.4	3.08	743	65.67
D1050	1	35.5	88683	21475	7.700	9.58	50.54	94.3	4.99	296	32.16
D1051	1	29.5	52532	17504	8.900	9.35	49.06	220.3	8.19	329	35.60
D1052	1	33.8	51439	13297	22.30	10.37	46.55	71.5	7.99	416	40.45
D1053	1	39.6	136163	26944	9.400	11.40	52.41	116.3	10.70	373	33.86
D1054	1	34.4	77553	16639	10.60	12.68	48.93	273.7	11.12	260	35.70
D1055	1	33.2	85508	17621	13.30	10.48	52.02	203.3	7.30	665	37.93
D1056	1	37.5	123054	21361	12.40	10.49	51.86	78.6	13.23	752	36.48
D1057	1	32.6	132254	19554	25.70	12.18	53.30	8974.0	7.35	1271	75.79
D1058	1	39.5	162896	22930	9.800	12.17	52.57	480.8	9.33	385	42.79
D1059	1	35.9	141501	21510	11.70	14.84	51.97	147.2	10.98	253	54.40
D1060	1	33.8	95520	18341	11.60	11.46	52.20	911.3	7.01	421	48.36
D1061	1	37.1	288345	23437	7.400	10.52	51.34	114.6	3.45	428	54.41
D1062	1	34.5	134004	23112	12.40	13.22	52.11	1347.5	8.88	478	43.62
D1063	1	34.9	102497	18150	11.20	12.82	51.25	100.8	9.73	238	48.14
D1064	1	33.4	128956	19333	14.60	13.65	52.39	730.8	9.30	532	45.69
D1065	1	30.3	99514	18201	8.600	11.26	52.75	276.9	5.09	169	54.06
D1066	1	33.6	146771	27681	8.500	12.62	51.95	1695.1	7.12	279	49.89
D1067	1	35.5	279844	32431	4.900	11.87	49.90	129.7	6.94	819	48.32
D1068	1	35.1	146891	28152	6.300	13.47	52.82	1557.8	7.82	263	46.39
D1069	1	33.1	74667	20535	9.700	12.85	51.26	666.1	7.89	336	38.11
D1070	1	30.8	527082	26160	19.40	10.26	52.57	10923.1	8.43	942	60.62
D1071	1	33.1	97401	20024	11.30	12.10	51.12	468.6	8.61	304	43.74
D1072	1	44.8	32199	13897	16.50	12.93	50.15	15.3	8.45	242	41.24
D1073	1	36.7	75582	12548	13.80	14.94	46.67	10.7	10.82	191	46.91
D1074	1	31.9	48231	17420	10.90	9.82	50.68	112.6	4.95	324	31.40
D1075	1	35.3	63487	15858	15.80	13.94	51.42	53.8	4.85	373	45.75
D1076	1	36.8	89273	15143	13.00	10.51	50.96	39.4	6.01	242	34.34
D1077	1	35.7	75096	13774	20.30	10.94	51.05	42.5	9.04	340	45.02
D1078	1	36.7	77203	13356	17.00	14.77	50.25	8.7	10.89	232	46.69
D1079	1	33.8	34629	16925	10.90	11.92	49.88	92.1	4.90	279	35.17
D1080	1	33.9	61899	18114	15.50	13.76	51.51	252.3	5.00	383	48.74
D1081	1	37.5	97693	16544	12.90	11.82	50.71	39.2	6.59	348	39.62
D1082	1	33.6	76890	17682	17.60	12.36	52.01	283.0	4.40	691	37.12
D1083	1	33.4	62398	14764	15.70	11.79	51.19	82.4	6.53	373	35.26
D1084	1	33.9	50512	17979	16.80	13.97	51.55	195.1	5.18	631	43.51
D1085	1	34.4	40657	16082	14.70	13.26	50.85	99.6	4.39	376	39.67
D1086	1	34.7	88799	17362	11.30	12.53	50.91	53.3	3.29	223	35.25
D1087	1	37.1	83474	14406	17.10	12.02	51.48	30.3	7.00	336	41.04
D1088	1	32.2	65588	12611	17.40	11.41	44.19	22.8	4.72	369	39.82
D1089	1	36.2	69636	13053	23.50	11.73	51.54	46.4	7.49	467	43.95
D1090	1	32.3	39580	17432	7.600	11.00	50.16	103.9	3.32	235	33.34
D1091	1	34.7	68115	12322	17.60	11.30	48.91	23.1	10.39	401	38.01
D1092	1	35.2	79722	15725	14.70	13.99	51.13	32.7	6.19	309	46.69
D1093	1	36.3	89015	17084	9.600	14.17	50.84	35.4	7.23	231	43.66
D1094	1	32.9	43130	18650	8.300	11.26	51.36	165.1	4.52	450	34.99
D1095	1	34.5	124742	20162	10.60	11.14	51.30	55.8	8.12	490	32.08
D1096	1	32.0	63064	18484	19.00	13.08	52.17	675.8	4.19	753	52.58
D1097	1	36.9	54485	13408	20.10	11.45	50.64	45.2	6.81	284	41.36
D1098	1	40.2	91309	14536	15.80	18.08	50.85	16.3	11.72	309	51.95
D1099	1	33.2	98798	19113	9.300	10.11	51.21	144.5	7.57	321	32.35
D1100	1	32.7	82147	14971	15.30	10.65	51.27	69.6	13.12	305	35.76
D1101	1	32.6	58700	15082	14.00	11.07	50.83	74.1	5.41	249	29.31
D1102	1	31.7	64477	13615	18.90	12.58	46.90	35.7	9.28	194	43.22
D1103	1	35.8	105501	17417	16.70	9.97	50.92	42.0	9.52	249	36.21
D1104	1	28.4	72576	18980	14.30	10.16	51.88	502.9	3.70	596	46.04
D1105	1	29.9	56874	14124	13.10	10.43	46.93	101.2	4.09	259	35.14
D1106	1	32.6	53003	14089	17.90	11.12	50.43	55.0	5.93	343	39.79
D1107	1	43.6	100637	13788	15.70	16.04	51.44	11.4	18.42	324	52.11
D1108	1	24.5	56935	14698	18.50	7.76	52.07	98.2	4.70	372	39.86
D1109	1	33.4	49606	16721	14.20	13.35	49.12	214.5	6.03	487	36.64
D1110	1	31.0	63722	20539	13.10	11.23	51.76	401.9	5.82	660	41.95
D1111	1	33.1	39110	13686	15.60	10.56	49.65	25.0	3.71	402	35.75
D1112	1	30.7	102595	20616	11.60	10.48	51.54	598.1	4.63	588	33.93
D1113	1	40.9	30296	12081	26.40	11.92	50.96	16.0	8.35	485	51.72
D1114	1	31.8	48778	17199	9.400	9.85	49.84	119.7	3.22	206	34.15
D1115	1	36.5	58451	19749	10.70	11.28	50.08	49.6	4.91	173	33.82
D1116	1	32.6	81686	17356	11.90	11.36	50.10	125.2	5.17	297	39.12
D1117	1	32.9	49040	21559	5.100	10.39	49.51	215.5	2.07	294	28.92
D1118	1	37.1	92157	16214	18.90	15.96	51.44	6.2	13.75	273	37.34
D1119	1	37.1	88486	16404	14.20	13.81	50.44	10.6	5.56	619	38.36
D1120	1	33.9	87837	21589	7.400	12.41	51.36	1512.1	5.18	472	37.43
D1121	1	38.1	81833	15179	18.40	14.60	50.77	40.4	8.59	246	44.57
D1122	1	30.7	64535	15882	12.10	12.94	49.13	39.5	3.24	293	50.71
D1123	1	36.2	77502	15542	15.70	13.71	50.99	53.5	7.21	450	36.91
D1124	1	25.6	50684	12697	20.60	10.24	48.57	67.8	4.35	475	38.50
D1125	1	35.8	71054	16601	12.90	13.85	50.58	23.7	11.50	336	41.14
D1126	1	32.5	63901	22807	12.00	11.38	50.51	149.3	5.63	257	34.65
D1127	1	33.5	53892	13218	17.50	8.68	50.58	22.6	5.86	174	31.25
D1128	1	32.2	74858	18290	9.400	12.01	50.62	246.1	4.59	437	42.28
D1129	1	32.3	62332	13311	16.20	10.06	48.55	78.2	3.30	361	38.32
D1130	1	41.6	82348	12431	18.10	10.91	50.99	17.0	10.54	352	39.72
D1131	1	32.7	56729	15674	18.60	12.33	50.90	318.1	5.77	695	45.19
D1132	1	33.3	49613	14380	15.90	11.01	50.67	48.3	5.58	310	36.03
D1133	1	33.8	105305	28802	7.800	11.75	52.04	1280.1	3.41	462	38.64
D1134	1	33.5	59280	14927	19.70	11.79	50.79	42.4	4.93	270	36.43
D1135	1	37.0	69217	12002	20.80	9.98	50.62	34.7	10.87	384	44.01
D1136	1	40.2	86266	14943	13.90	17.82	49.26	6.7	12.39	176	51.65
D1137	1	33.5	65826	13982	17.70	10.97	50.33	36.4	2.62	261	37.64
D1138	1	40.0	46894	11347	19.10	11.44	50.57	14.5	10.61	501	38.40
D1139	1	33.7	99537	15666	10.20	9.84	50.83	37.1	7.75	327	33.99
D1140	1	30.3	84296	19717	6.600	8.90	50.70	348.8	5.57	335	23.05
D1141	1	38.5	65696	14290	15.20	12.62	50.53	21.1	3.53	187	45.04
D1142	1	44.9	78416	14138	18.80	11.80	51.05	39.9	2.21	583	43.67
D1143	1	32.7	59420	17430	19.50	12.09	52.28	262.5	5.35	697	45.22
D1144	1	32.9	65169	17893	12.80	11.49	51.28	207.0	4.53	378	34.99
D1145	1	32.8	67997	16195	13.20	11.74	51.09	117.9	4.88	333	32.61
D1146	1	34.1	76818	15235	16.10	10.02	50.85	42.3	5.74	187	31.28
D1147	1	37.5	94427	14459	17.70	13.31	51.40	7.2	8.82	287	51.80
D1148	1	32.5	61382	16386	12.30	11.94	51.18	131.4	4.38	251	39.03
D1149	1	33.0	62992	15579	14.20	10.72	50.37	69.0	4.90	184	37.05
D1150	1	33.3	51977	15274	18.00	11.22	51.02	118.3	6.98	510	41.23
D1151	1	29.2	71649	24276	10.40	9.42	50.48	405.3	3.69	590	53.34
D1152	1	32.5	95687	18928	24.60	13.59	52.84	3406.8	4.94	847	60.39
D1153	1	33.2	89450	15041	16.80	12.01	51.26	47.9	7.53	459	38.92
D1154	1	42.8	65834	13542	18.00	14.48	50.44	7.0	11.81	517	44.98
D1155	1	29.9	32166	17899	6.400	10.47	49.91	609.9	2.05	499	42.01
D1156	1	35.0	79954	13892	17.40	12.69	50.33	21.7	14.25	372	36.18
D1157	1	29.2	78631	13800	22.30	10.70	50.31	14.3	8.35	493	45.10
D1158	1	29.2	63982	15239	10.40	9.59	50.66	77.4	14.87	266	35.88
D1159	1	40.4	152963	16240	13.80	13.62	52.11	12.1	31.17	150	47.08
D1160	1	27.6	103500	17050	13.30	11.25	50.30	71.8	10.70	434	41.41
D1161	1	34.5	154469	17684	8.800	11.83	51.54	44.4	13.73	227	31.41
D1162	1	34.9	45366	15225	11.60	13.80	50.43	34.5	13.70	363	52.46
D1163	1	30.6	71357	21583	4.600	8.79	49.64	145.3	3.64	207	31.38
D1164	1	38.3	57364	14343	20.00	13.28	49.78	11.3	18.78	570	40.18
D1165	1	37.5	152487	16864	13.00	12.64	51.72	22.5	16.11	134	44.26
D1166	1	32.2	57180	16370	8.100	10.30	49.55	77.8	14.80	333	41.34
D1167	1	28.9	66147	15314	16.40	11.28	51.91	48.9	8.28	417	41.93
D1168	1	36.5	74794	12433	21.10	14.46	49.62	8.2	19.76	351	42.23
D1169	1	38.3	68129	18188	7.000	15.85	50.10	2.8	9.76	605	38.39
D1170	1	39.2	146400	16041	12.70	12.07	51.40	19.5	20.96	146	35.81
D1171	1	35.8	83840	16016	13.80	12.24	51.55	46.8	8.82	606	36.25
D1172	1	30.2	47624	22500	5.400	9.06	50.45	519.2	3.75	388	40.53
D1173	1	31.6	72595	16440	8.800	10.46	50.32	36.9	9.32	257	32.87
D1174	1	35.2	102770	15345	11.40	11.59	50.79	46.2	19.93	359	33.12
D1175	1	38.9	133405	16994	12.90	13.37	51.93	23.3	21.93	246	36.51
D1176	1	36.4	119020	14948	12.50	11.49	50.58	24.0	23.19	69	37.31
D1177	1	37.1	84471	16425	11.90	14.29	51.09	46.1	14.26	295	43.56
D1178	1	34.2	120841	18514	6.900	11.11	50.73	54.3	19.39	356	37.25
D1179	1	40.7	132435	18464	13.40	13.35	51.53	11.3	30.48	277	42.58
D1180	1	32.7	146252	27177	11.70	12.85	51.91	1869.7	9.19	705	47.50
D1181	1	34.2	74054	16336	8.900	11.08	50.34	33.7	15.80	127	35.82
D1182	1	37.7	88596	13555	16.20	13.32	50.56	16.7	16.88	319	39.14
D1183	1	32.0	69745	16017	9.600	10.56	49.96	60.8	12.21	213	40.30
D1184	1	35.9	76682	14668	15.40	14.76	50.44	15.6	6.80	216	46.17
D1185	1	36.9	106464	15459	11.80	13.95	50.42	16.5	18.19	222	39.68
D1186	1	33.5	94412	14356	14.60	11.54	50.11	24.8	6.08	299	40.27
D1187	1	33.0	115172	16535	14.40	10.33	50.71	49.7	11.89	386	40.26
D1188	1	38.6	112123	21827	11.10	13.75	50.65	5.1	28.39	61	43.80
D1189	1	35.6	80724	14844	12.20	15.51	48.13	5.2	11.18	348	46.54
D1190	1	39.4	103893	16476	10.80	13.48	50.48	11.4	27.13	143	47.14
D1191	1	39.2	54887	15043	9.800	21.05	50.10	5.0	9.05	184	53.72
D1192	1	35.5	90142	15100	10.70	13.70	49.79	3.3	11.86	305	36.12
D1193	1	33.5	107358	16718	8.700	11.23	50.17	52.6	10.00	143	39.00
D1194	1	41.4	71438	14375	14.00	13.09	51.12	12.8	22.32	135	42.77
D1195	1	31.6	142606	18266	10.60	11.18	50.92	34.6	14.33	236	36.36
D1196	1	32.9	110548	17844	7.200	10.30	50.43	66.1	10.18	340	32.05
D1197	1	36.5	110649	17321	12.00	13.27	49.38	6.1	7.78	152	39.79
D1198	1	37.0	152938	17911	11.70	13.89	51.25	32.0	20.22	351	34.62
D1199	1	34.9	84007	15637	11.00	11.49	50.64	34.2	17.16	273	36.63
D1200	1	34.8	83344	14141	13.50	11.84	50.71	33.6	16.68	475	39.85
D1201	1	32.7	66081	13244	14.40	10.79	50.02	26.5	12.21	250	38.69
D1202	1	37.4	90933	19022	11.10	14.82	51.33	52.4	12.90	359	49.16
D1203	1	38.3	131708	16680	11.90	14.09	50.53	13.8	12.58	116	38.23
D1204	1	30.1	74867	17141	8.000	11.03	50.45	63.2	6.99	271	40.26
D1205	1	35.8	132127	17547	11.40	12.80	51.03	28.2	12.08	206	37.82
D1206	1	39.0	120835	17901	16.10	13.22	50.41	8.9	26.28	149	43.29
D1207	1	31.6	76027	21945	7.300	10.66	51.77	169.1	6.94	380	33.60
D1208	1	37.3	87929	15599	13.50	12.83	50.38	26.1	13.90	283	34.41
D1209	1	34.1	132459	16337	13.50	13.91	50.44	21.7	12.31	421	40.54
D1210	1	34.5	51889	13481	15.40	12.02	47.61	15.5	8.90	509	45.58
D1211	1	36.0	125049	15886	11.80	11.80	52.04	22.5	17.52	76	34.29
D1212	1	34.8	85883	17245	16.90	12.33	50.58	16.5	19.08	284	39.17
D1213	1	38.5	97536	14917	13.20	12.33	50.64	16.1	22.04	194	43.87
D1214	1	32.0	112303	22776	13.40	12.58	53.06	3122.0	9.64	633	51.97
D1215	1	35.5	110655	14041	12.40	14.64	49.49	10.2	14.09	186	46.34
D1216	1	36.7	158118	17475	10.30	12.70	50.82	19.5	22.21	287	30.74
D1217	1	36.7	115166	17629	15.10	12.80	50.44	17.8	19.77	183	38.27
D1218	1	30.2	85980	16297	9.300	9.67	50.66	101.5	11.17	395	45.24
D1219	1	36.6	170677	17654	9.600	11.63	51.38	20.3	11.94	147	37.58
D1220	1	30.6	108937	16422	8.400	9.05	48.66	9.4	10.45	224	32.27
D1221	1	35.7	72128	17277	14.30	15.77	51.24	32.0	11.93	388	56.81
D1222	1	30.2	53939	19776	4.700	8.38	49.32	174.6	4.94	359	34.84
D1223	1	28.6	45345	15826	6.800	8.18	48.73	104.9	9.83	298	35.91
D1224	1	35.5	89344	15567	10.80	11.61	50.10	24.5	15.63	93	33.70
D1225	1	27.9	91846	15836	10.60	10.14	49.74	90.5	5.20	318	36.15
D1226	1	32.7	101010	18293	7.700	11.32	50.92	72.6	8.43	288	32.63
D1227	1	30.5	102701	16418	11.50	10.25	51.61	18.7	12.76	173	42.40
D1228	1	38.0	136645	15457	13.60	12.81	50.81	14.1	16.48	175	49.74
D1229	1	34.6	69249	13039	16.40	11.85	50.13	24.8	12.78	243	36.55
D1230	1	41.3	172591	21802	14.30	13.59	51.57	7.7	27.95	86	42.39
D1231	1	34.2	107751	17371	8.300	10.90	50.26	38.1	11.70	242	36.57
D1232	1	36.0	97224	13086	18.30	13.73	51.06	24.1	15.43	297	36.57
D1233	1	33.2	103186	16102	9.300	11.83	50.50	42.8	10.72	132	34.93
D1234	1	31.5	46683	21677	4.800	9.80	49.85	403.6	4.09	365	41.90
D1235	1	35.7	131291	16876	12.10	13.07	50.91	26.7	14.40	261	37.65
D1236	1	34.4	116591	17797	13.60	12.22	50.51	9.8	16.08	430	31.97
D1237	1	30.2	111015	17072	11.00	11.11	51.09	76.5	8.62	392	39.59
D1238	1	30.0	62011	16993	7.200	9.37	49.50	109.7	8.84	320	35.45
D1239	1	37.6	106967	16179	12.90	13.39	50.40	15.3	18.45	172	41.87
D1240	1	33.7	73729	14250	29.20	11.53	54.05	75.4	7.69	334	51.99
D1241	1	35.5	84039	14240	18.90	10.21	52.10	81.5	4.88	60	45.08
D1242	1	26.4	61077	12489	40.10	7.14	54.11	47.6	11.41	17	61.87
D1243	1	34.8	93082	12929	22.00	9.05	52.24	25.4	7.92	3	39.25
D1244	1	31.4	78527	13375	20.90	8.06	52.36	35.9	7.22	101	45.95
D1245	1	32.7	51605	10676	26.40	8.49	52.52	21.7	6.59	13	38.08
D1246	1	33.1	73078	12515	21.10	9.24	52.56	25.2	7.47	77	32.58
D1247	1	29.0	87491	13860	42.20	8.37	54.55	56.8	5.68	163	57.33
D1248	1	30.3	56127	11393	31.20	8.22	52.25	35.9	4.30	114	46.53
D1249	1	31.2	55938	11955	27.70	7.49	51.79	39.9	3.64	46	39.67
D1250	1	31.5	47974	16691	11.10	8.09	50.80	154.1	1.63	13	32.03
D1251	1	28.8	81464	14188	24.60	10.46	53.34	149.3	12.31	565	36.62
D1252	1	33.6	73100	11117	27.70	9.71	52.32	14.5	7.32	30	40.30
D1253	1	30.9	57531	11860	21.80	8.55	50.75	36.0	3.49	20	27.87
D1254	1	32.5	77076	13665	23.30	8.68	53.43	51.9	11.55	515	43.93
D1255	1	34.5	62653	13326	20.90	9.78	50.18	69.6	2.65	196	34.61
D1256	1	30.7	62268	14567	20.20	12.87	50.51	291.0	5.25	469	32.21
D1257	1	30.8	117964	17483	26.10	10.20	53.17	291.8	4.51	1102	45.23
D1258	1	27.6	83826	12763	41.90	8.41	53.60	28.5	5.04	61	57.57
D1259	1	35.1	67336	13383	13.90	9.79	51.10	37.8	5.97	99	41.72
D1260	1	31.7	41350	15343	16.30	12.44	50.67	165.8	2.34	421	28.97
D1261	1	31.2	48106	10272	34.80	8.11	52.77	34.0	4.32	41	53.10
D1262	1	33.6	79382	14271	23.20	10.55	52.36	89.6	7.54	432	32.89
D1263	1	25.8	72742	13147	18.90	9.32	51.27	50.9	5.36	250	45.84
D1264	1	30.4	31159	13763	19.50	8.92	51.34	62.5	3.70	20	24.62
D1265	1	32.1	78525	15751	23.60	11.40	52.72	108.4	8.19	264	30.91
D1266	1	33.7	82217	12857	27.50	8.85	52.26	31.7	6.92	1	42.81
D1267	1	31.9	87104	16950	15.60	8.83	52.29	151.9	5.37	497	34.27
D1268	1	29.2	90364	13921	37.60	7.72	53.59	63.3	10.93	542	51.00
D1269	1	29.5	68253	14796	21.70	8.67	52.41	119.5	2.97	226	34.79
D1270	1	29.6	63494	16012	22.40	5.65	52.64	80.8	4.06	285	39.57
D1271	1	30.1	48434	11763	28.30	7.05	52.31	44.2	3.81	4	63.24
D1272	1	32.8	94625	12787	19.30	9.21	52.91	48.0	6.51	137	40.36
D1273	1	33.8	98539	11876	28.00	9.24	53.41	30.2	9.67	61	43.47
D1274	1	33.1	50001	13360	21.60	9.25	52.19	35.8	5.80	37	27.49
D1275	1	24.6	83898	12431	26.10	7.25	50.02	83.2	3.07	476	43.52
D1276	1	30.0	64939	12059	29.60	6.86	52.61	45.4	5.79	81	52.93
D1277	1	32.5	52821	11709	24.00	10.44	51.69	48.9	4.48	162	31.65
D1278	1	32.2	96614	12489	30.80	9.59	53.32	90.5	7.11	286	45.90
D1279	1	33.1	86149	11885	18.80	9.53	51.98	56.6	2.68	112	39.70
D1280	1	32.7	49430	16411	12.30	8.85	51.29	118.6	4.76	132	22.52
D1281	1	31.6	97519	14289	24.10	8.58	52.08	40.1	5.86	32	35.90
D1282	1	26.7	63531	11881	44.30	5.97	53.98	16.4	8.57	60	55.45
D1283	1	32.2	71073	13375	23.00	9.79	51.16	40.9	7.47	66	34.45
D1284	1	30.9	71384	13016	24.90	9.66	50.95	24.9	12.34	53	34.38
D1285	1	28.6	56339	10998	45.90	6.50	45.51	52.0	4.35	20	53.77
D1286	1	33.4	102750	12650	19.10	8.24	52.01	43.2	8.99	3	39.76
D1287	1	36.9	108996	12424	16.70	11.56	52.30	42.4	6.67	18	48.44
D1288	1	31.3	72508	10406	37.40	7.36	51.68	35.4	8.32	46	41.49
D1289	1	32.4	91470	16285	22.90	11.63	52.81	81.8	8.10	486	39.73
D1290	1	29.1	65629	13042	35.80	8.40	53.25	92.1	5.19	810	53.78
D1291	1	30.9	64425	12057	29.20	9.12	52.15	24.1	3.59	139	39.37
D1292	1	34.8	109631	12302	22.40	9.66	51.97	24.1	8.73	41	35.00
D1293	1	34.8	90187	13873	26.10	9.93	53.28	25.9	4.88	36	49.87
D1294	1	27.4	101642	14118	17.50	9.57	53.07	43.2	11.10	300	39.77
D1295	1	35.2	39421	15373	11.90	11.38	51.26	34.2	16.17	151	35.72
D1296	1	38.0	150835	17448	16.70	15.81	50.95	13.2	24.44	44	37.76
D1297	1	37.0	134511	16055	14.70	14.22	51.73	34.0	11.10	167	44.41
D1298	1	37.3	117960	13758	16.90	10.64	50.99	36.8	9.79	21	37.56
D1299	1	36.2	122132	15074	15.10	12.67	51.57	19.4	8.96	181	27.59
D1300	1	37.5	113360	15124	18.10	12.68	51.68	17.8	15.76	268	38.72
D1301	1	44.7	97979	12181	19.20	12.70	50.98	20.3	14.34	226	43.91
D1302	1	27.7	80629	18137	14.00	9.32	51.60	170.6	4.45	536	45.22
D1303	1	34.1	118465	17000	17.00	14.11	52.51	203.3	10.80	540	44.35
D1304	1	35.9	82309	14723	24.30	12.49	52.22	56.8	5.08	371	43.23
D1305	1	37.6	71534	13581	17.10	13.96	52.43	19.8	23.53	66	35.91
D1306	1	32.6	53520	15546	12.60	12.74	51.26	40.0	7.50	197	41.48
D1307	1	41.7	112415	15806	13.80	11.50	49.96	44.0	7.78	255	35.14
D1308	1	32.2	153457	17139	13.00	11.37	51.79	109.9	11.12	470	33.87
D1309	1	38.2	101716	15891	16.80	14.80	52.37	15.4	14.95	45	39.05
D1310	1	32.3	57171	17182	9.200	10.65	51.16	96.4	8.13	204	34.26
D1311	1	42.4	117228	13049	19.80	13.17	52.58	25.4	26.94	33	38.66
D1312	1	38.7	134857	16042	14.60	15.66	51.81	11.8	9.66	63	46.53
D1313	1	32.6	62174	14940	11.10	7.97	50.97	64.3	5.72	117	36.41
D1314	1	35.9	89746	12890	17.30	12.67	50.20	15.0	11.71	15	50.64
D1315	1	32.8	101001	19725	7.600	13.01	51.49	399.7	4.83	668	40.33
D1316	1	35.1	56865	16301	11.20	12.39	51.43	40.8	20.76	54	41.32
D1317	1	32.8	123483	18218	9.500	12.45	48.90	167.3	10.95	347	32.59
D1318	1	34.1	127403	15283	13.80	11.43	48.30	26.7	10.73	266	36.91
D1319	1	35.6	64365	13669	19.00	12.86	51.26	26.8	6.18	41	41.92
D1320	1	36.6	99939	12177	20.50	11.81	51.01	24.4	6.97	80	41.86
D1321	1	38.0	117797	13533	19.50	13.79	52.49	13.8	11.41	137	39.58
D1322	1	33.7	72136	11523	17.40	10.93	41.56	23.6	21.40	126	39.08
D1323	1	37.3	84592	13412	22.50	13.01	51.80	18.2	15.18	127	45.75
D1324	1	37.0	52987	11153	23.20	11.70	51.33	14.5	7.03	19	36.71
D1325	1	36.1	102918	14575	28.20	10.63	53.55	60.5	16.70	234	54.68
D1326	1	32.2	86078	16800	11.30	10.98	50.61	90.4	9.22	339	37.24
D1327	1	37.6	78803	15742	11.70	12.17	51.60	27.3	21.83	128	30.82
D1328	1	40.2	129887	14088	14.60	14.56	52.89	13.8	27.50	15	40.79
D1329	1	32.5	86609	18419	15.90	11.29	51.93	318.8	9.70	586	38.91
D1330	1	39.7	129316	14819	17.50	13.63	53.45	24.1	23.14	306	38.55
